id,team,game,teamhit5game,year
PIT201307100,OAK,134,32,2013
SEA201305100,OAK,135,39,2013
SEA201305110,OAK,136,42,2013
SEA201305120,OAK,137,45,2013
SEA201306210,OAK,138,49,2013
SEA201306220,OAK,139,51,2013
SEA201306230,OAK,140,50,2013
SEA201309270,OAK,141,47,2013
SEA201309280,OAK,142,47,2013
SEA201309290,OAK,143,40,2013
SFN201305290,OAK,144,33,2013
SFN201305300,OAK,145,37,2013
TBA201304190,OAK,146,39,2013
TBA201304200,OAK,147,32,2013
TBA201304210,OAK,148,37,2013
TEX201305200,OAK,149,41,2013
TEX201305210,OAK,150,32,2013
TEX201305220,OAK,151,37,2013
TEX201306170,OAK,152,47,2013
TEX201306180,OAK,153,43,2013
TEX201306190,OAK,154,44,2013
TEX201306200,OAK,155,55,2013
TEX201309130,OAK,156,54,2013
TEX201309140,OAK,157,50,2013
TEX201309150,OAK,158,53,2013
ARI201305090,PHI,1,47,2013
ARI201305100,PHI,2,50,2013
ARI201305110,PHI,3,51,2013
ARI201305120,PHI,4,50,2013
ATL201304010,PHI,5,41,2013
ATL201304030,PHI,6,39,2013
ATL201304040,PHI,7,39,2013
ATL201308120,PHI,8,33,2013
ATL201308130,PHI,9,38,2013
ATL201308140,PHI,10,42,2013
ATL201309260,PHI,11,45,2013
ATL201309270,PHI,12,45,2013
ATL201309280,PHI,13,52,2013
ATL201309290,PHI,14,45,2013
BOS201305270,PHI,15,39,2013
BOS201305280,PHI,16,33,2013
CHN201308300,PHI,17,26,2013
CHN201308310,PHI,18,23,2013
CHN201309010,PHI,19,22,2013
CIN201304150,PHI,20,21,2013
CIN201304160,PHI,21,29,2013
CIN201304170,PHI,22,38,2013
CLE201304300,PHI,23,38,2013
CLE201305010,PHI,24,37,2013
COL201306140,PHI,25,36,2013
COL201306150,PHI,26,32,2013
COL201306160,PHI,27,35,2013
DET201307260,PHI,28,50,2013
DET201307270,PHI,29,57,2013
DET201307280,PHI,30,61,2013
LAN201306270,PHI,31,62,2013
LAN201306280,PHI,32,53,2013
LAN201306290,PHI,33,44,2013
LAN201306300,PHI,34,40,2013
MIA201304120,PHI,35,49,2013
MIA201304130,PHI,36,51,2013
MIA201304140,PHI,37,50,2013
MIA201305200,PHI,38,43,2013
MIA201305210,PHI,39,46,2013
MIA201305220,PHI,40,41,2013
MIA201309230,PHI,41,36,2013
MIA201309240,PHI,42,42,2013
MIA201309250,PHI,43,42,2013
MIL201306060,PHI,44,39,2013
MIL201306070,PHI,45,36,2013
MIL201306080,PHI,46,45,2013
MIL201306090,PHI,47,43,2013
MIN201306110,PHI,48,50,2013
MIN201306120,PHI,49,53,2013
MIN201306130,PHI,50,61,2013
NYN201304260,PHI,51,55,2013
NYN201304270,PHI,52,51,2013
NYN201304280,PHI,53,45,2013
NYN201307190,PHI,54,38,2013
NYN201307200,PHI,55,35,2013
NYN201307210,PHI,56,33,2013
NYN201308260,PHI,57,38,2013
NYN201308270,PHI,58,35,2013
NYN201308280,PHI,59,47,2013
NYN201308290,PHI,60,39,2013
PHI201304050,PHI,61,42,2013
PHI201304060,PHI,62,43,2013
PHI201304070,PHI,63,53,2013
PHI201304080,PHI,64,48,2013
PHI201304090,PHI,65,47,2013
PHI201304100,PHI,66,50,2013
PHI201304180,PHI,67,48,2013
PHI201304190,PHI,68,39,2013
PHI201304200,PHI,69,39,2013
PHI201304210,PHI,70,43,2013
PHI201304220,PHI,71,37,2013
PHI201304230,PHI,72,37,2013
PHI201304240,PHI,73,34,2013
PHI201304250,PHI,74,28,2013
PHI201305020,PHI,75,31,2013
PHI201305030,PHI,76,31,2013
PHI201305040,PHI,77,29,2013
PHI201305050,PHI,78,34,2013
PHI201305140,PHI,79,39,2013
PHI201305150,PHI,80,37,2013
PHI201305170,PHI,81,35,2013
PHI201305180,PHI,82,35,2013
PHI201305190,PHI,83,40,2013
PHI201305290,PHI,84,40,2013
PHI201305300,PHI,85,43,2013
PHI201305310,PHI,86,45,2013
PHI201306010,PHI,87,48,2013
PHI201306020,PHI,88,49,2013
PHI201306030,PHI,89,49,2013
PHI201306040,PHI,90,42,2013
PHI201306050,PHI,91,44,2013
PHI201306170,PHI,92,47,2013
PHI201306180,PHI,93,39,2013
PHI201306190,PHI,94,40,2013
PHI201306210,PHI,95,45,2013
PHI201306220,PHI,96,45,2013
PHI201306230,PHI,97,43,2013
PHI201307050,PHI,98,47,2013
PHI201307060,PHI,99,44,2013
PHI201307070,PHI,100,44,2013
PHI201307080,PHI,101,47,2013
PHI201307090,PHI,102,42,2013
PHI201307100,PHI,103,43,2013
PHI201307110,PHI,104,46,2013
PHI201307131,PHI,105,42,2013
PHI201307132,PHI,106,36,2013
PHI201307140,PHI,107,37,2013
PHI201307300,PHI,108,35,2013
PHI201307310,PHI,109,29,2013
PHI201308010,PHI,110,37,2013
PHI201308020,PHI,111,38,2013
PHI201308030,PHI,112,46,2013
PHI201308040,PHI,113,42,2013
PHI201308060,PHI,114,41,2013
PHI201308070,PHI,115,35,2013
PHI201308080,PHI,116,34,2013
PHI201308160,PHI,117,23,2013
PHI201308170,PHI,118,31,2013
PHI201308180,PHI,119,39,2013
PHI201308190,PHI,120,42,2013
PHI201308200,PHI,121,48,2013
PHI201308210,PHI,122,53,2013
PHI201308220,PHI,123,46,2013
PHI201308230,PHI,124,43,2013
PHI201308240,PHI,125,42,2013
PHI201308250,PHI,126,33,2013
PHI201309020,PHI,127,40,2013
PHI201309030,PHI,128,44,2013
PHI201309040,PHI,129,43,2013
PHI201309060,PHI,130,42,2013
PHI201309070,PHI,131,52,2013
PHI201309080,PHI,132,51,2013
PHI201309100,PHI,133,55,2013
PHI201309110,PHI,134,56,2013
PHI201309120,PHI,135,53,2013
PHI201309160,PHI,136,46,2013
PHI201309170,PHI,137,41,2013
PHI201309180,PHI,138,38,2013
PHI201309200,PHI,139,41,2013
PHI201309210,PHI,140,50,2013
PHI201309220,PHI,141,54,2013
PIT201307020,PHI,142,52,2013
PIT201307030,PHI,143,53,2013
PIT201307040,PHI,144,52,2013
SDN201306240,PHI,145,50,2013
SDN201306250,PHI,146,46,2013
SDN201306260,PHI,147,46,2013
SFN201305060,PHI,148,45,2013
SFN201305070,PHI,149,42,2013
SFN201305080,PHI,150,36,2013
SLN201307230,PHI,151,35,2013
SLN201307240,PHI,152,33,2013
SLN201307250,PHI,153,28,2013
WAS201305240,PHI,154,29,2013
WAS201305250,PHI,155,27,2013
WAS201305260,PHI,156,29,2013
WAS201308090,PHI,157,37,2013
WAS201308100,PHI,158,41,2013
ANA201306210,PIT,1,50,2013
ANA201306220,PIT,2,44,2013
ANA201306230,PIT,3,43,2013
ARI201304080,PIT,4,35,2013
ARI201304090,PIT,5,31,2013
ARI201304100,PIT,6,27,2013
ATL201306030,PIT,7,31,2013
ATL201306040,PIT,8,28,2013
ATL201306050,PIT,9,36,2013
CHN201306070,PIT,10,40,2013
CHN201306080,PIT,11,42,2013
CHN201306090,PIT,12,39,2013
CHN201307050,PIT,13,45,2013
CHN201307060,PIT,14,38,2013
CHN201307070,PIT,15,40,2013
CHN201309230,PIT,16,35,2013
CHN201309240,PIT,17,39,2013
CHN201309250,PIT,18,37,2013
CIN201306170,PIT,19,41,2013
CIN201306180,PIT,20,42,2013
CIN201306190,PIT,21,45,2013
CIN201306200,PIT,22,41,2013
CIN201307190,PIT,23,44,2013
CIN201307200,PIT,24,45,2013
CIN201307210,PIT,25,47,2013
CIN201309270,PIT,26,50,2013
CIN201309280,PIT,27,50,2013
CIN201309290,PIT,28,48,2013
COL201308090,PIT,29,43,2013
COL201308100,PIT,30,35,2013
COL201308110,PIT,31,27,2013
DET201305270,PIT,32,25,2013
DET201305280,PIT,33,19,2013
LAN201304050,PIT,34,27,2013
LAN201304060,PIT,35,31,2013
LAN201304070,PIT,36,34,2013
MIA201307260,PIT,37,44,2013
MIA201307270,PIT,38,48,2013
MIA201307280,PIT,39,39,2013
MIL201304290,PIT,40,42,2013
MIL201304300,PIT,41,47,2013
MIL201305010,PIT,42,44,2013
MIL201305240,PIT,43,43,2013
MIL201305250,PIT,44,50,2013
MIL201305260,PIT,45,49,2013
MIL201309020,PIT,46,51,2013
MIL201309030,PIT,47,56,2013
MIL201309040,PIT,48,55,2013
NYN201305090,PIT,49,51,2013
NYN201305100,PIT,50,50,2013
NYN201305110,PIT,51,44,2013
NYN201305120,PIT,52,42,2013
PHI201304220,PIT,53,38,2013
PHI201304230,PIT,54,36,2013
PHI201304240,PIT,55,33,2013
PHI201304250,PIT,56,39,2013
PIT201304010,PIT,57,32,2013
PIT201304030,PIT,58,44,2013
PIT201304040,PIT,59,50,2013
PIT201304120,PIT,60,57,2013
PIT201304130,PIT,61,52,2013
PIT201304140,PIT,62,54,2013
PIT201304150,PIT,63,46,2013
PIT201304170,PIT,64,44,2013
PIT201304180,PIT,65,42,2013
PIT201304190,PIT,66,42,2013
PIT201304200,PIT,67,39,2013
PIT201304210,PIT,68,39,2013
PIT201305030,PIT,69,36,2013
PIT201305040,PIT,70,31,2013
PIT201305050,PIT,71,34,2013
PIT201305070,PIT,72,32,2013
PIT201305080,PIT,73,38,2013
PIT201305130,PIT,74,41,2013
PIT201305140,PIT,75,46,2013
PIT201305150,PIT,76,40,2013
PIT201305160,PIT,77,44,2013
PIT201305170,PIT,78,34,2013
PIT201305180,PIT,79,33,2013
PIT201305190,PIT,80,32,2013
PIT201305210,PIT,81,37,2013
PIT201305220,PIT,82,30,2013
PIT201305230,PIT,83,37,2013
PIT201305290,PIT,84,34,2013
PIT201305300,PIT,85,38,2013
PIT201305310,PIT,86,47,2013
PIT201306010,PIT,87,49,2013
PIT201306020,PIT,88,47,2013
PIT201306110,PIT,89,50,2013
PIT201306120,PIT,90,48,2013
PIT201306130,PIT,91,42,2013
PIT201306140,PIT,92,45,2013
PIT201306150,PIT,93,45,2013
PIT201306160,PIT,94,42,2013
PIT201306280,PIT,95,45,2013
PIT201306290,PIT,96,42,2013
PIT201306300,PIT,97,45,2013
PIT201307020,PIT,98,40,2013
PIT201307030,PIT,99,46,2013
PIT201307040,PIT,100,39,2013
PIT201307080,PIT,101,39,2013
PIT201307090,PIT,102,39,2013
PIT201307100,PIT,103,45,2013
PIT201307120,PIT,104,39,2013
PIT201307130,PIT,105,44,2013
PIT201307140,PIT,106,45,2013
PIT201307290,PIT,107,41,2013
PIT201307301,PIT,108,40,2013
PIT201307302,PIT,109,45,2013
PIT201307310,PIT,110,42,2013
PIT201308010,PIT,111,40,2013
PIT201308020,PIT,112,41,2013
PIT201308030,PIT,113,45,2013
PIT201308040,PIT,114,43,2013
PIT201308060,PIT,115,46,2013
PIT201308070,PIT,116,47,2013
PIT201308080,PIT,117,56,2013
PIT201308160,PIT,118,57,2013
PIT201308170,PIT,119,54,2013
PIT201308180,PIT,120,52,2013
PIT201308270,PIT,121,56,2013
PIT201308280,PIT,122,47,2013
PIT201308290,PIT,123,40,2013
PIT201308300,PIT,124,43,2013
PIT201308310,PIT,125,39,2013
PIT201309010,PIT,126,33,2013
PIT201309120,PIT,127,28,2013
PIT201309130,PIT,128,29,2013
PIT201309140,PIT,129,23,2013
PIT201309150,PIT,130,32,2013
PIT201309160,PIT,131,35,2013
PIT201309170,PIT,132,39,2013
PIT201309180,PIT,133,37,2013
PIT201309190,PIT,134,39,2013
PIT201309200,PIT,135,34,2013
PIT201309210,PIT,136,28,2013
PIT201309220,PIT,137,36,2013
SDN201308190,PIT,138,39,2013
SDN201308200,PIT,139,47,2013
SDN201308210,PIT,140,45,2013
SEA201306250,PIT,141,48,2013
SEA201306260,PIT,142,38,2013
SFN201308220,PIT,143,35,2013
SFN201308230,PIT,144,33,2013
SFN201308240,PIT,145,39,2013
SFN201308250,PIT,146,42,2013
SLN201304260,PIT,147,47,2013
SLN201304270,PIT,148,55,2013
SLN201304280,PIT,149,57,2013
SLN201308130,PIT,150,47,2013
SLN201308140,PIT,151,41,2013
SLN201308150,PIT,152,39,2013
SLN201309060,PIT,153,38,2013
SLN201309070,PIT,154,37,2013
SLN201309080,PIT,155,42,2013
TEX201309090,PIT,156,48,2013
TEX201309100,PIT,157,47,2013
TEX201309110,PIT,158,47,2013
ARI201305240,SDN,1,41,2013
ARI201305250,SDN,2,40,2013
ARI201305260,SDN,3,33,2013
ARI201307260,SDN,4,38,2013
ARI201307270,SDN,5,46,2013
ARI201307280,SDN,6,47,2013
ARI201308260,SDN,7,45,2013
ARI201308270,SDN,8,49,2013
ARI201308280,SDN,9,43,2013
ATL201309130,SDN,10,49,2013
ATL201309140,SDN,11,45,2013
ATL201309150,SDN,12,46,2013
BAL201305140,SDN,13,44,2013
BAL201305150,SDN,14,44,2013
BOS201307020,SDN,15,44,2013
BOS201307030,SDN,16,41,2013
BOS201307040,SDN,17,42,2013
CHN201304290,SDN,18,41,2013
CHN201304300,SDN,19,37,2013
CHN201305010,SDN,20,31,2013
CHN201305020,SDN,21,35,2013
CIN201308090,SDN,22,36,2013
CIN201308100,SDN,23,39,2013
CIN201308110,SDN,24,47,2013
COL201304050,SDN,25,53,2013
COL201304060,SDN,26,56,2013
COL201304070,SDN,27,59,2013
COL201306060,SDN,28,56,2013
COL201306070,SDN,29,56,2013
COL201306080,SDN,30,47,2013
COL201306090,SDN,31,46,2013
COL201308120,SDN,32,50,2013
COL201308130,SDN,33,57,2013
COL201308140,SDN,34,53,2013
LAN201304150,SDN,35,58,2013
LAN201304160,SDN,36,61,2013
LAN201304170,SDN,37,57,2013
LAN201306030,SDN,38,54,2013
LAN201306040,SDN,39,49,2013
LAN201306050,SDN,40,51,2013
LAN201308300,SDN,41,46,2013
LAN201308310,SDN,42,40,2013
LAN201309010,SDN,43,33,2013
MIA201306280,SDN,44,36,2013
MIA201306290,SDN,45,36,2013
MIA201306300,SDN,46,34,2013
MIA201307010,SDN,47,45,2013
MIL201307220,SDN,48,46,2013
MIL201307230,SDN,49,46,2013
MIL201307240,SDN,50,37,2013
MIL201307250,SDN,51,45,2013
NYN201304010,SDN,52,34,2013
NYN201304030,SDN,53,34,2013
NYN201304040,SDN,54,36,2013
PHI201309100,SDN,55,44,2013
PHI201309110,SDN,56,37,2013
PHI201309120,SDN,57,37,2013
PIT201309160,SDN,58,44,2013
PIT201309170,SDN,59,47,2013
PIT201309180,SDN,60,41,2013
PIT201309190,SDN,61,44,2013
SDN201304090,SDN,62,49,2013
SDN201304100,SDN,63,40,2013
SDN201304110,SDN,64,37,2013
SDN201304120,SDN,65,37,2013
SDN201304130,SDN,66,33,2013
SDN201304140,SDN,67,29,2013
SDN201304220,SDN,68,41,2013
SDN201304230,SDN,69,42,2013
SDN201304240,SDN,70,48,2013
SDN201304260,SDN,71,49,2013
SDN201304270,SDN,72,48,2013
SDN201304280,SDN,73,39,2013
SDN201305030,SDN,74,40,2013
SDN201305040,SDN,75,30,2013
SDN201305050,SDN,76,28,2013
SDN201305060,SDN,77,35,2013
SDN201305070,SDN,78,37,2013
SDN201305080,SDN,79,42,2013
SDN201305160,SDN,80,45,2013
SDN201305170,SDN,81,49,2013
SDN201305180,SDN,82,46,2013
SDN201305190,SDN,83,49,2013
SDN201305200,SDN,84,38,2013
SDN201305210,SDN,85,40,2013
SDN201305220,SDN,86,44,2013
SDN201305290,SDN,87,42,2013
SDN201305300,SDN,88,40,2013
SDN201305310,SDN,89,41,2013
SDN201306010,SDN,90,39,2013
SDN201306020,SDN,91,32,2013
SDN201306100,SDN,92,32,2013
SDN201306110,SDN,93,30,2013
SDN201306120,SDN,94,34,2013
SDN201306140,SDN,95,35,2013
SDN201306150,SDN,96,35,2013
SDN201306160,SDN,97,35,2013
SDN201306200,SDN,98,39,2013
SDN201306210,SDN,99,39,2013
SDN201306220,SDN,100,40,2013
SDN201306230,SDN,101,42,2013
SDN201306240,SDN,102,44,2013
SDN201306250,SDN,103,41,2013
SDN201306260,SDN,104,37,2013
SDN201307080,SDN,105,33,2013
SDN201307090,SDN,106,26,2013
SDN201307100,SDN,107,29,2013
SDN201307110,SDN,108,27,2013
SDN201307120,SDN,109,32,2013
SDN201307130,SDN,110,33,2013
SDN201307140,SDN,111,48,2013
SDN201307290,SDN,112,41,2013
SDN201307300,SDN,113,45,2013
SDN201307310,SDN,114,42,2013
SDN201308020,SDN,115,43,2013
SDN201308030,SDN,116,35,2013
SDN201308040,SDN,117,39,2013
SDN201308060,SDN,118,45,2013
SDN201308070,SDN,119,48,2013
SDN201308150,SDN,120,47,2013
SDN201308160,SDN,121,46,2013
SDN201308170,SDN,122,48,2013
SDN201308180,SDN,123,46,2013
SDN201308190,SDN,124,43,2013
SDN201308200,SDN,125,50,2013
SDN201308210,SDN,126,48,2013
SDN201308230,SDN,127,44,2013
SDN201308240,SDN,128,40,2013
SDN201308250,SDN,129,41,2013
SDN201309020,SDN,130,34,2013
SDN201309030,SDN,131,38,2013
SDN201309040,SDN,132,36,2013
SDN201309060,SDN,133,30,2013
SDN201309070,SDN,134,24,2013
SDN201309080,SDN,135,26,2013
SDN201309200,SDN,136,24,2013
SDN201309210,SDN,137,33,2013
SDN201309220,SDN,138,38,2013
SDN201309230,SDN,139,40,2013
SDN201309240,SDN,140,41,2013
SDN201309250,SDN,141,40,2013
SDN201309260,SDN,142,31,2013
SEA201305270,SDN,143,29,2013
SEA201305280,SDN,144,43,2013
SFN201304190,SDN,145,43,2013
SFN201304200,SDN,146,42,2013
SFN201304210,SDN,147,46,2013
SFN201306170,SDN,148,56,2013
SFN201306180,SDN,149,45,2013
SFN201306190,SDN,150,49,2013
SFN201309270,SDN,151,54,2013
SFN201309280,SDN,152,55,2013
SFN201309290,SDN,153,44,2013
SLN201307190,SDN,154,43,2013
SLN201307200,SDN,155,36,2013
SLN201307210,SDN,156,37,2013
TBA201305100,SDN,157,36,2013
TBA201305110,SDN,158,43,2013
ANA201305210,SEA,1,30,2013
ANA201305220,SEA,2,36,2013
ANA201306170,SEA,3,36,2013
ANA201306180,SEA,4,38,2013
ANA201306190,SEA,5,38,2013
ANA201306200,SEA,6,48,2013
ANA201309200,SEA,7,51,2013
ANA201309210,SEA,8,50,2013
ANA201309220,SEA,9,49,2013
BAL201308020,SEA,10,57,2013
BAL201308030,SEA,11,56,2013
BAL201308040,SEA,12,53,2013
BOS201307300,SEA,13,53,2013
BOS201307310,SEA,14,52,2013
BOS201308010,SEA,15,42,2013
CHA201304050,SEA,16,39,2013
CHA201304060,SEA,17,33,2013
CHA201304070,SEA,18,37,2013
CIN201307050,SEA,19,39,2013
CIN201307060,SEA,20,37,2013
CIN201307070,SEA,21,41,2013
CLE201305170,SEA,22,42,2013
CLE201305180,SEA,23,38,2013
CLE201305190,SEA,24,37,2013
CLE201305200,SEA,25,42,2013
DET201309160,SEA,26,42,2013
DET201309170,SEA,27,44,2013
DET201309180,SEA,28,47,2013
DET201309190,SEA,29,50,2013
HOU201304220,SEA,30,42,2013
HOU201304230,SEA,31,43,2013
HOU201304240,SEA,32,40,2013
HOU201307190,SEA,33,42,2013
HOU201307200,SEA,34,37,2013
HOU201307210,SEA,35,40,2013
HOU201308290,SEA,36,34,2013
HOU201308300,SEA,37,38,2013
HOU201308310,SEA,38,38,2013
HOU201309010,SEA,39,43,2013
KCA201309020,SEA,40,47,2013
KCA201309030,SEA,41,51,2013
KCA201309040,SEA,42,46,2013
KCA201309050,SEA,43,45,2013
MIN201305310,SEA,44,50,2013
MIN201306010,SEA,45,49,2013
MIN201306020,SEA,46,43,2013
NYA201305140,SEA,47,47,2013
NYA201305150,SEA,48,42,2013
NYA201305160,SEA,49,34,2013
OAK201304010,SEA,50,37,2013
OAK201304020,SEA,51,41,2013
OAK201304030,SEA,52,40,2013
OAK201304040,SEA,53,43,2013
OAK201306140,SEA,54,42,2013
OAK201306150,SEA,55,39,2013
OAK201306160,SEA,56,35,2013
OAK201308190,SEA,57,30,2013
OAK201308200,SEA,58,26,2013
OAK201308210,SEA,59,28,2013
PIT201305070,SEA,60,26,2013
PIT201305080,SEA,61,31,2013
SDN201305290,SEA,62,34,2013
SDN201305300,SEA,63,38,2013
SEA201304080,SEA,64,36,2013
SEA201304090,SEA,65,38,2013
SEA201304100,SEA,66,38,2013
SEA201304110,SEA,67,36,2013
SEA201304120,SEA,68,39,2013
SEA201304130,SEA,69,41,2013
SEA201304140,SEA,70,45,2013
SEA201304160,SEA,71,46,2013
SEA201304170,SEA,72,52,2013
SEA201304180,SEA,73,47,2013
SEA201304250,SEA,74,49,2013
SEA201304260,SEA,75,48,2013
SEA201304270,SEA,76,48,2013
SEA201304280,SEA,77,45,2013
SEA201304290,SEA,78,46,2013
SEA201304300,SEA,79,43,2013
SEA201305010,SEA,80,47,2013
SEA201305100,SEA,81,41,2013
SEA201305110,SEA,82,45,2013
SEA201305120,SEA,83,49,2013
SEA201305240,SEA,84,45,2013
SEA201305250,SEA,85,38,2013
SEA201305260,SEA,86,44,2013
SEA201305270,SEA,87,49,2013
SEA201305280,SEA,88,42,2013
SEA201306030,SEA,89,47,2013
SEA201306040,SEA,90,44,2013
SEA201306050,SEA,91,39,2013
SEA201306060,SEA,92,32,2013
SEA201306070,SEA,93,35,2013
SEA201306080,SEA,94,31,2013
SEA201306090,SEA,95,35,2013
SEA201306100,SEA,96,42,2013
SEA201306110,SEA,97,40,2013
SEA201306120,SEA,98,38,2013
SEA201306210,SEA,99,41,2013
SEA201306220,SEA,100,42,2013
SEA201306230,SEA,101,39,2013
SEA201306250,SEA,102,42,2013
SEA201306260,SEA,103,52,2013
SEA201306280,SEA,104,57,2013
SEA201306290,SEA,105,57,2013
SEA201306300,SEA,106,59,2013
SEA201307080,SEA,107,60,2013
SEA201307090,SEA,108,56,2013
SEA201307100,SEA,109,50,2013
SEA201307110,SEA,110,47,2013
SEA201307120,SEA,111,44,2013
SEA201307130,SEA,112,35,2013
SEA201307140,SEA,113,35,2013
SEA201307220,SEA,114,40,2013
SEA201307230,SEA,115,40,2013
SEA201307240,SEA,116,39,2013
SEA201307250,SEA,117,45,2013
SEA201307260,SEA,118,42,2013
SEA201307270,SEA,119,41,2013
SEA201307280,SEA,120,42,2013
SEA201308050,SEA,121,38,2013
SEA201308060,SEA,122,34,2013
SEA201308070,SEA,123,31,2013
SEA201308090,SEA,124,29,2013
SEA201308100,SEA,125,27,2013
SEA201308110,SEA,126,28,2013
SEA201308230,SEA,127,33,2013
SEA201308240,SEA,128,37,2013
SEA201308250,SEA,129,36,2013
SEA201308260,SEA,130,42,2013
SEA201308270,SEA,131,42,2013
SEA201308280,SEA,132,38,2013
SEA201309060,SEA,133,34,2013
SEA201309070,SEA,134,31,2013
SEA201309080,SEA,135,26,2013
SEA201309090,SEA,136,30,2013
SEA201309100,SEA,137,33,2013
SEA201309110,SEA,138,32,2013
SEA201309230,SEA,139,34,2013
SEA201309240,SEA,140,33,2013
SEA201309250,SEA,141,34,2013
SEA201309270,SEA,142,33,2013
SEA201309280,SEA,143,34,2013
SEA201309290,SEA,144,39,2013
SLN201309130,SEA,145,40,2013
SLN201309140,SEA,146,35,2013
SLN201309150,SEA,147,33,2013
TBA201308130,SEA,148,33,2013
TBA201308140,SEA,149,29,2013
TBA201308150,SEA,150,36,2013
TEX201304190,SEA,151,41,2013
TEX201304200,SEA,152,50,2013
TEX201304210,SEA,153,49,2013
TEX201307020,SEA,154,51,2013
TEX201307030,SEA,155,48,2013
TEX201307040,SEA,156,46,2013
TEX201308160,SEA,157,40,2013
TEX201308170,SEA,158,39,2013
ARI201304290,SFN,1,49,2013
ARI201304300,SFN,2,51,2013
ARI201305010,SFN,3,48,2013
ARI201306070,SFN,4,49,2013
ARI201306080,SFN,5,56,2013
ARI201306090,SFN,6,52,2013
ARI201308300,SFN,7,51,2013
ARI201308310,SFN,8,55,2013
ARI201309010,SFN,9,53,2013
ATL201306140,SFN,10,45,2013
ATL201306150,SFN,11,43,2013
ATL201306160,SFN,12,45,2013
CHN201304110,SFN,13,40,2013
CHN201304120,SFN,14,31,2013
CHN201304130,SFN,15,29,2013
CHN201304140,SFN,16,29,2013
CIN201307010,SFN,17,28,2013
CIN201307020,SFN,18,41,2013
CIN201307030,SFN,19,51,2013
CIN201307232,SFN,20,51,2013
COL201305160,SFN,21,46,2013
COL201305170,SFN,22,41,2013
COL201305180,SFN,23,38,2013
COL201305190,SFN,24,35,2013
COL201306280,SFN,25,43,2013
COL201306290,SFN,26,44,2013
COL201306300,SFN,27,41,2013
COL201308260,SFN,28,39,2013
COL201308270,SFN,29,38,2013
COL201308280,SFN,30,33,2013
LAN201304010,SFN,31,38,2013
LAN201304020,SFN,32,39,2013
LAN201304030,SFN,33,38,2013
LAN201306240,SFN,34,41,2013
LAN201306250,SFN,35,55,2013
LAN201306260,SFN,36,51,2013
LAN201309120,SFN,37,65,2013
LAN201309130,SFN,38,61,2013
LAN201309140,SFN,39,65,2013
LAN201309150,SFN,40,55,2013
MIA201308160,SFN,41,55,2013
MIA201308170,SFN,42,43,2013
MIA201308180,SFN,43,45,2013
MIL201304160,SFN,44,38,2013
MIL201304170,SFN,45,30,2013
MIL201304180,SFN,46,33,2013
NYA201309200,SFN,47,32,2013
NYA201309210,SFN,48,33,2013
NYA201309220,SFN,49,31,2013
NYN201309170,SFN,50,33,2013
NYN201309180,SFN,51,33,2013
NYN201309190,SFN,52,41,2013
OAK201305270,SFN,53,44,2013
OAK201305280,SFN,54,48,2013
PHI201307300,SFN,55,57,2013
PHI201307310,SFN,56,65,2013
PHI201308010,SFN,57,58,2013
PIT201306110,SFN,58,58,2013
PIT201306120,SFN,59,60,2013
PIT201306130,SFN,60,57,2013
SDN201304260,SFN,61,57,2013
SDN201304270,SFN,62,60,2013
SDN201304280,SFN,63,56,2013
SDN201307110,SFN,64,54,2013
SDN201307120,SFN,65,53,2013
SDN201307130,SFN,66,53,2013
SDN201307140,SFN,67,49,2013
SDN201309020,SFN,68,49,2013
SDN201309030,SFN,69,51,2013
SDN201309040,SFN,70,48,2013
SFN201304050,SFN,71,45,2013
SFN201304060,SFN,72,55,2013
SFN201304070,SFN,73,58,2013
SFN201304080,SFN,74,51,2013
SFN201304090,SFN,75,51,2013
SFN201304100,SFN,76,48,2013
SFN201304190,SFN,77,44,2013
SFN201304200,SFN,78,42,2013
SFN201304210,SFN,79,43,2013
SFN201304220,SFN,80,50,2013
SFN201304230,SFN,81,48,2013
SFN201304240,SFN,82,41,2013
SFN201305030,SFN,83,40,2013
SFN201305040,SFN,84,47,2013
SFN201305050,SFN,85,40,2013
SFN201305060,SFN,86,42,2013
SFN201305070,SFN,87,51,2013
SFN201305080,SFN,88,54,2013
SFN201305090,SFN,89,60,2013
SFN201305100,SFN,90,62,2013
SFN201305110,SFN,91,56,2013
SFN201305120,SFN,92,47,2013
SFN201305200,SFN,93,50,2013
SFN201305210,SFN,94,44,2013
SFN201305220,SFN,95,47,2013
SFN201305240,SFN,96,52,2013
SFN201305250,SFN,97,53,2013
SFN201305260,SFN,98,42,2013
SFN201305290,SFN,99,41,2013
SFN201305300,SFN,100,41,2013
SFN201306040,SFN,101,42,2013
SFN201306050,SFN,102,40,2013
SFN201306170,SFN,103,49,2013
SFN201306180,SFN,104,49,2013
SFN201306190,SFN,105,43,2013
SFN201306200,SFN,106,40,2013
SFN201306210,SFN,107,43,2013
SFN201306220,SFN,108,36,2013
SFN201306230,SFN,109,40,2013
SFN201307050,SFN,110,46,2013
SFN201307060,SFN,111,44,2013
SFN201307070,SFN,112,45,2013
SFN201307080,SFN,113,49,2013
SFN201307090,SFN,114,40,2013
SFN201307100,SFN,115,34,2013
SFN201307190,SFN,116,36,2013
SFN201307200,SFN,117,43,2013
SFN201307210,SFN,118,40,2013
SFN201307220,SFN,119,40,2013
SFN201307231,SFN,120,38,2013
SFN201307240,SFN,121,38,2013
